FID_Indore,FID_all_Gr,GRID_ID,Shape_Leng,OBJECTID_1,GRID_ID_1,ZONE_CODE,COUNT,AREA,MEAN,OID_,GRID_ID_12,sum_Road_l,sum_Length,Polyline_C,sum_Transp,Point_Coun,sum_Nos,Point_Co_1,sum_Nos_1,Point_Co_2,School_Nos,Shape_Le_1,Shape_Ar_1,sum_Health,Point_Co_3,Shape_Le_2,Shape_Area,Direction
1,8539,DV-199,2999.955996,5901,DV-199,5901,1,6.94444E-05,223.221405,62125,,1.067340286,1.067132777,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.013213056,7.26694E-06,North_West
1,8540,DW-199,2999.955996,0,DW-199,0,0,0,0,62126,,3.321211834,3.321972425,22,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025912385,4.83383E-05,North_West
1,8541,DX-199,2999.955996,5902,DX-199,5902,1,6.94444E-05,288.1221924,62127,,2.307045855,2.306458608,9,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025912066,4.8337E-05,North_West
1,8542,DY-199,2999.955996,0,DY-199,0,0,0,0,62128,,1.985625813,1.985319812,8,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025912385,4.83383E-05,North_West
1,8543,DZ-199,2999.955996,5903,DZ-199,5903,1,6.94444E-05,352.8421631,62129,,2.782564969,2.78222639,16,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025912064,4.8337E-05,North_West
1,8544,EA-199,2999.955996,0,EA-199,0,0,0,0,62130,,11.59802978,11.59712183,89,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025912385,4.83383E-05,North_West
1,8545,EB-199,2999.955996,5904,EB-199,5904,1,6.94444E-05,905.321228,62131,,9.611019264,9.608042476,77,0,0,0,0,0,0,0,2999.955996,649499.99885800000,0,0,0.025912066,4.8337E-05,North_West
1,8546,EC-199,2999.955996,0,EC-199,0,0,0,0,62132,,11.14859461,11.15208992,78,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025912385,4.83383E-05,North_West
1,8547,ED-199,2999.955996,5905,ED-199,5905,1,6.94444E-05,1430.256226,62133,,10.23712354,10.23726902,81,0,0,0,0,0,0,0,2999.955996,649499.99886000000,1,1,0.025912066,4.8337E-05,North_West
1,8548,EE-199,2999.955996,0,EE-199,0,0,0,0,62134,,9.939844065,9.939069028,57,1,0,0,2,0,0,2,2999.955996,649499.99886200000,1,1,0.025912383,4.83383E-05,North_West
1,8549,EF-199,2999.955996,5906,EF-199,5906,1,6.94444E-05,6908.899902,62135,,8.749722531,8.748698307,53,1,0,0,1,0,0,1,2999.955996,649499.99886000000,0,0,0.025912066,4.8337E-05,North_West
1,8550,EG-199,2999.955996,0,EG-199,0,0,0,0,62136,,8.485040656,8.484977787,70,0,0,0,0,0,0,0,2999.955996,649499.99886200000,1,1,0.025912385,4.83383E-05,North_West
1,8551,EH-199,2999.955996,0,EH-199,0,0,0,0,62137,,10.7896224,10.79095555,107,0,0,0,1,0,0,1,2999.955996,649499.99886000000,0,0,0.025912066,4.8337E-05,North_West
1,8552,EI-199,2999.955996,0,EI-199,0,0,0,0,62138,,12.1427209,12.14212639,110,0,0,0,0,1,1,1,2999.955996,649499.99886200000,0,0,0.023390086,3.58556E-05,North_West
1,8573,FD-199,2999.955996,5917,FD-199,5917,1,6.94444E-05,254.0225983,62159,,2.088765857,2.089515692,6,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.010705172,2.63509E-06,North_East
1,8575,FF-199,2999.955996,5918,FF-199,5918,1,6.94444E-05,157.7038727,62161,,5.208976428,5.208856687,32,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.024226368,4.03819E-05,North_East
1,8576,FG-199,2999.955996,0,FG-199,0,0,0,0,62162,,2.250910324,2.250234859,21,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025912383,4.83383E-05,North_East
1,8577,FH-199,2999.955996,0,FH-199,0,0,0,0,62163,,2.463618174,2.463760676,22,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025912066,4.8337E-05,North_East
1,8578,FI-199,2999.955996,0,FI-199,0,0,0,0,62164,,1.731332875,1.731273239,16,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025912385,4.83383E-05,North_East
1,8579,FJ-199,2999.955996,5919,FJ-199,5919,1,6.94444E-05,686.4961548,62165,,0.567620677,0.567821575,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025912066,4.8337E-05,North_East
1,8580,FK-199,2999.955996,0,FK-199,0,0,0,0,62166,,1.444530823,1.445999162,4,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025912385,4.83383E-05,North_East
1,8581,FL-199,2999.955996,5920,FL-199,5920,1,6.94444E-05,479.336853,62167,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025912064,4.8337E-05,North_East
1,8582,FM-199,2999.955996,0,FM-199,0,0,0,0,62168,,1.124179959,1.125766084,6,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025912385,4.83383E-05,North_East
1,8583,FN-199,2999.955996,5921,FN-199,5921,1,6.94444E-05,527.7084961,62169,,1.64352983,1.643130708,4,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.022962003,3.46453E-05,North_East
1,8584,FO-199,2999.955996,0,FO-199,0,0,0,0,62170,,1.17230534,1.172038518,5,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.003303311,2.992E-07,North_East
1,8685,DW-198,2999.955996,0,DW-198,0,0,0,0,62622,,2.228612905,2.227221268,11,0,0,0,0,1,1,1,2999.955996,649499.99886000000,2,2,0.023732804,3.90822E-05,North_West
1,8686,DX-198,2999.955996,0,DX-198,0,0,0,0,62623,,1.277475425,1.277019793,4,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911427,4.83345E-05,North_West
1,8687,DY-198,2999.955996,5984,DY-198,5984,1,6.94444E-05,359.5048828,62624,,1.335564679,1.33639681,5,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911747,4.83357E-05,North_West
1,8688,DZ-198,2999.955996,5985,DZ-198,5985,1,6.94444E-05,306.9476318,62625,,1.948969305,1.949606106,6,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911425,4.83345E-05,North_West
1,8689,EA-198,2999.955996,5986,EA-198,5986,1,6.94444E-05,667.6551514,62626,,8.324355297,8.325416677,46,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911747,4.83357E-05,North_West
1,8690,EB-198,2999.955996,5987,EB-198,5987,1,6.94444E-05,680.0266113,62627,,4.944195393,4.943007116,32,0,0,0,0,0,0,0,2999.955996,649499.99885800000,0,0,0.025911427,4.83345E-05,North_West
1,8691,EC-198,2999.955996,0,EC-198,0,0,0,0,62628,,4.159857836,4.15892022,33,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911747,4.83357E-05,North_West
1,8692,ED-198,2999.955996,5988,ED-198,5988,1,6.94444E-05,658.6138916,62629,,3.352429129,3.351812191,16,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911427,4.83345E-05,North_West
1,8693,EE-198,2999.955996,5989,EE-198,5989,1,6.94444E-05,3771.227539,62630,,7.45128798,7.451931299,44,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911745,4.83357E-05,North_West
1,8694,EF-198,2999.955996,5990,EF-198,5990,1,6.94444E-05,1873.901855,62631,,9.509372181,9.507207634,45,1,0,0,0,0,0,0,2999.955996,649499.99886000000,1,1,0.036229188,3.10029E-05,North_West
1,8695,EG-198,2999.955996,5991,EG-198,5991,1,6.94444E-05,6571.682129,62632,,6.179448167,6.179201642,39,0,0,0,1,0,0,1,2999.955996,649499.99886000000,0,0,0.02385276,3.8309E-05,North_West
1,8696,EH-198,2999.955996,0,EH-198,0,0,0,0,62633,,11.43825993,11.43877862,85,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.015159466,9.48235E-06,North_West
1,8697,EI-198,2999.955996,5992,EI-198,5992,1,6.94444E-05,6423.504883,62634,,10.09534658,10.09491614,74,0,0,0,1,0,0,1,2999.955996,649499.99886000000,0,0,0.020220116,2.66258E-05,North_West
1,8715,FA-198,2999.955996,6005,FA-198,6005,1,6.94444E-05,429.5031128,62652,,1.697258169,1.697250052,5,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.003437558,2.7826E-07,North_East
1,8716,FB-198,2999.955996,6006,FB-198,6006,1,6.94444E-05,805.2645874,62653,,11.61055048,11.61029227,70,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.023643228,3.60519E-05,North_East
1,8717,FC-198,2999.955996,0,FC-198,0,0,0,0,62654,,4.874997434,4.875859582,37,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.019707632,1.78215E-05,North_East
1,8718,FD-198,2999.955996,6007,FD-198,6007,1,6.94444E-05,362.0274963,62655,,5.792360146,5.791823976,33,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911427,4.83345E-05,North_East
1,8719,FE-198,2999.955996,6008,FE-198,6008,1,6.94444E-05,266.7139282,62656,,1.462672467,1.462652387,4,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.023501426,3.09251E-05,North_East
1,8720,FF-198,2999.955996,6009,FF-198,6009,1,6.94444E-05,130.5976715,62657,,3.0239849,3.023871806,17,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911426,4.83345E-05,North_East
1,8721,FG-198,2999.955996,6010,FG-198,6010,1,6.94444E-05,167.1325684,62658,,6.845034312,6.844971771,46,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911746,4.83357E-05,North_East
1,8722,FH-198,2999.955996,0,FH-198,0,0,0,0,62659,,2.991263594,2.990900721,16,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911427,4.83345E-05,North_East
1,8723,FI-198,2999.955996,6011,FI-198,6011,1,6.94444E-05,149.6102295,62660,,1.570664917,1.570646896,11,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911747,4.83357E-05,North_East
1,8724,FJ-198,2999.955996,6012,FJ-198,6012,1,6.94444E-05,291.5064392,62661,,0.297715689,0.297827401,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911427,4.83345E-05,North_East
1,8725,FK-198,2999.955996,6013,FK-198,6013,1,6.94444E-05,500.402771,62662,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911747,4.83357E-05,North_East
1,8726,FL-198,2999.955996,6014,FL-198,6014,1,6.94444E-05,364.2974548,62663,,0.994511875,0.99451128,4,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911425,4.83345E-05,North_East
1,8727,FM-198,2999.955996,0,FM-198,0,0,0,0,62664,,1.162466283,1.162340898,5,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911747,4.83357E-05,North_East
1,8728,FN-198,2999.955996,6015,FN-198,6015,1,6.94444E-05,229.4280853,62665,,0.453664756,0.453948584,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.015665097,0.000012008,North_East
1,8830,DW-197,2999.955996,6089,DW-197,6089,1,6.94444E-05,182.245575,63118,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.01433703,9.11371E-06,North_West
1,8831,DX-197,2999.955996,0,DX-197,0,0,0,0,63119,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.021450918,2.77928E-05,North_West
1,8832,DY-197,2999.955996,6090,DY-197,6090,1,6.94444E-05,203.0898743,63120,,2.473987998,2.473640691,6,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911108,4.83332E-05,North_West
1,8833,DZ-197,2999.955996,6091,DZ-197,6091,1,6.94444E-05,285.9001465,63121,,1.469366255,1.47014256,5,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025910787,4.83319E-05,North_West
1,8834,EA-197,2999.955996,6092,EA-197,6092,1,6.94444E-05,570.5948486,63122,,2.411283351,2.411360974,13,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911108,4.83332E-05,North_West
1,8835,EB-197,2999.955996,0,EB-197,0,0,0,0,63123,,3.860930644,3.8611092,17,0,0,0,0,0,0,0,2999.955996,649499.99886100000,0,0,0.025910789,4.83319E-05,North_West
1,8836,EC-197,2999.955996,0,EC-197,0,0,0,0,63124,,1.950492034,1.950760635,9,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911108,4.83332E-05,North_West
1,8837,ED-197,2999.955996,6093,ED-197,6093,1,6.94444E-05,419.2940979,63125,,4.164395096,4.164298737,19,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025910789,4.83319E-05,North_West
1,8838,EE-197,2999.955996,6094,EE-197,6094,1,6.94444E-05,1573.081177,63126,,7.895487271,7.895854364,43,0,0,0,0,1,1,1,2999.955996,649499.99886000000,0,0,0.025911106,4.83332E-05,North_West
1,8839,EF-197,2999.955996,6095,EF-197,6095,1,6.94444E-05,892.895752,63127,,4.78790896,4.788387322,27,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025910789,4.83319E-05,North_West
1,8840,EG-197,2999.955996,6096,EG-197,6096,1,6.94444E-05,4126.416016,63128,,5.495234768,5.494981859,22,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.016453922,1.60674E-05,North_West
1,8860,FA-197,2999.955996,6111,FA-197,6111,1,6.94444E-05,758.1114502,63148,,5.521155005,5.521666766,46,0,0,0,0,1,1,1,2999.955996,649499.99886000000,0,0,0.018116926,1.60457E-05,North_East
1,8861,FB-197,2999.955996,0,FB-197,0,0,0,0,63149,,8.741902019,8.742232805,56,0,0,0,0,1,1,1,2999.955996,649499.99886200000,0,0,0.025910789,4.83319E-05,North_East
1,8862,FC-197,2999.955996,0,FC-197,0,0,0,0,63150,,5.923329701,5.924618506,46,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911108,4.83332E-05,North_East
1,8863,FD-197,2999.955996,6112,FD-197,6112,1,6.94444E-05,470.5809631,63151,,2.087160991,2.086187986,15,0,0,0,0,1,1,1,2999.955996,649499.99886200000,0,0,0.025910789,4.83319E-05,North_East
1,8864,FE-197,2999.955996,6113,FE-197,6113,1,6.94444E-05,150.9205475,63152,,1.209964285,1.209818495,4,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911108,4.83332E-05,North_East
1,8865,FF-197,2999.955996,6114,FF-197,6114,1,6.94444E-05,160.691391,63153,,1.390857898,1.390792484,6,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025910788,4.83319E-05,North_East
1,8866,FG-197,2999.955996,6115,FG-197,6115,1,6.94444E-05,128.245285,63154,,1.492447138,1.49258605,5,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911107,4.83332E-05,North_East
1,8867,FH-197,2999.955996,0,FH-197,0,0,0,0,63155,,0.803878843,0.804083431,3,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025910789,4.83319E-05,North_East
1,8868,FI-197,2999.955996,6116,FI-197,6116,1,6.94444E-05,155.3331146,63156,,2.541902997,2.541503238,13,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911108,4.83332E-05,North_East
1,8869,FJ-197,2999.955996,6117,FJ-197,6117,1,6.94444E-05,109.4720306,63157,,2.045801918,2.04611705,9,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025910789,4.83319E-05,North_East
1,8870,FK-197,2999.955996,6118,FK-197,6118,1,6.94444E-05,405.7196655,63158,,0.400235214,0.4003925,4,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025911108,4.83332E-05,North_East
1,8871,FL-197,2999.955996,6119,FL-197,6119,1,6.94444E-05,98.34433746,63159,,1.274293968,1.273833165,3,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025910787,4.83319E-05,North_East
1,8872,FM-197,2999.955996,0,FM-197,0,0,0,0,63160,,0.723339954,0.723182462,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.023823314,3.93306E-05,North_East
1,8977,DY-196,2999.955996,6181,DY-196,6181,1,6.94444E-05,163.7154541,63616,,0.38006351,0.380392138,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025310423,4.35461E-05,North_West
1,8978,DZ-196,2999.955996,0,DZ-196,0,0,0,0,63617,,3.279291902,3.279601473,15,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025910147,4.83294E-05,North_West
1,8979,EA-196,2999.955996,6182,EA-196,6182,1,6.94444E-05,390.0349426,63618,,2.627585725,2.628110713,7,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025910469,4.83307E-05,North_West
1,8980,EB-196,2999.955996,0,EB-196,0,0,0,0,63619,,1.657353464,1.657486953,9,0,0,0,0,0,0,0,2999.955996,649499.99885800000,0,0,0.025910149,4.83294E-05,North_West
1,8981,EC-196,2999.955996,6183,EC-196,6183,1,6.94444E-05,482.6511841,63620,,4.32212289,4.322014025,24,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025910469,4.83307E-05,North_West
1,8982,ED-196,2999.955996,0,ED-196,0,0,0,0,63621,,3.022940506,3.023250235,12,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025910149,4.83294E-05,North_West
1,8983,EE-196,2999.955996,6184,EE-196,6184,1,6.94444E-05,620.2683105,63622,,5.515404725,5.515215024,33,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025910467,4.83306E-05,North_West
1,8984,EF-196,2999.955996,0,EF-196,0,0,0,0,63623,,2.971183577,2.97163444,18,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025910149,4.83294E-05,North_West
1,8985,EG-196,2999.955996,6185,EG-196,6185,1,6.94444E-05,898.8873291,63624,,8.531476532,8.531165106,31,1,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.022867314,3.21807E-05,North_West
1,8986,EH-196,2999.955996,0,EH-196,0,0,0,0,63625,,11.54337624,11.54358666,57,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.009354265,1.16245E-06,North_West
1,9005,FA-196,2999.955996,6195,FA-196,6195,1,6.94444E-05,686.1826782,63644,,6.897339318,6.896965783,58,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.017639786,1.43082E-05,North_East
1,9006,FB-196,2999.955996,0,FB-196,0,0,0,0,63645,,9.628692252,9.627754775,70,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025910149,4.83294E-05,North_East
1,9007,FC-196,2999.955996,6196,FC-196,6196,1,6.94444E-05,1157.504272,63646,,7.05681468,7.056309477,52,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025910469,4.83307E-05,North_East
1,9008,FD-196,2999.955996,0,FD-196,0,0,0,0,63647,,3.241736957,3.241187246,27,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025910149,4.83294E-05,North_East
1,9009,FE-196,2999.955996,6197,FE-196,6197,1,6.94444E-05,165.263382,63648,,2.725663694,2.726100875,14,0,0,0,0,2,2,2,2999.955996,649499.99886000000,0,0,0.025910469,4.83307E-05,North_East
1,9010,FF-196,2999.955996,0,FF-196,0,0,0,0,63649,,4.520100567,4.519341997,39,0,0,0,0,1,1,1,2999.955996,649499.99886000000,0,0,0.025910148,4.83294E-05,North_East
1,9011,FG-196,2999.955996,6198,FG-196,6198,1,6.94444E-05,116.4992142,63650,,1.260442975,1.260491458,4,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025910468,4.83306E-05,North_East
1,9012,FH-196,2999.955996,0,FH-196,0,0,0,0,63651,,1.478898005,1.478461334,6,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025910149,4.83294E-05,North_East
1,9013,FI-196,2999.955996,6199,FI-196,6199,1,6.94444E-05,107.9601517,63652,,1.35769406,1.358005749,4,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025910469,4.83307E-05,North_East
1,9014,FJ-196,2999.955996,0,FJ-196,0,0,0,0,63653,,0.225988688,0.226006546,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025910149,4.83294E-05,North_East
1,9015,FK-196,2999.955996,6200,FK-196,6200,1,6.94444E-05,105.9218826,63654,,1.120925162,1.120371348,5,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025910469,4.83307E-05,North_East
1,9016,FL-196,2999.955996,0,FL-196,0,0,0,0,63655,,3.126229596,3.126439686,16,0,0,0,0,1,1,1,2999.955996,649499.99886000000,1,1,0.02208051,2.77985E-05,North_East
1,9017,FM-196,2999.955996,6201,FM-196,6201,1,6.94444E-05,80.86514282,63656,,1.912137573,1.911322111,10,0,0,0,0,1,1,1,2999.955996,649499.99886000000,0,0,0.012369892,5.24954E-06,North_East
1,9122,DY-195,2999.955996,6272,DY-195,6272,1,6.94444E-05,170.9006958,64112,,0.826580409,0.826453666,2,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.020207139,2.22376E-05,North_West
1,9123,DZ-195,2999.955996,6273,DZ-195,6273,1,6.94444E-05,340.3368835,64113,,1.052988851,1.052314554,10,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025765847,4.79044E-05,North_West
1,9124,EA-195,2999.955996,6274,EA-195,6274,1,6.94444E-05,371.4150085,64114,,4.273457663,4.272644231,23,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.02590983,4.83281E-05,North_West
1,9125,EB-195,2999.955996,0,EB-195,0,0,0,0,64115,,1.549908056,1.549601131,12,0,0,0,0,0,0,0,2999.955996,649499.99885800000,0,0,0.025909511,4.83268E-05,North_West
1,9126,EC-195,2999.955996,6275,EC-195,6275,1,6.94444E-05,273.1243896,64116,,0.856805197,0.856834492,2,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.02590983,4.83281E-05,North_West
1,9127,ED-195,2999.955996,6276,ED-195,6276,1,6.94444E-05,289.7724915,64117,,1.87952833,1.879389249,9,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025909511,4.83268E-05,North_West
1,9128,EE-195,2999.955996,6277,EE-195,6277,1,6.94444E-05,304.1990967,64118,,6.453328166,6.453724369,46,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025909828,4.83281E-05,North_West
1,9129,EF-195,2999.955996,6278,EF-195,6278,1,6.94444E-05,517.4564209,64119,,8.89816772,8.897113716,65,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025909511,4.83268E-05,North_West
1,9130,EG-195,2999.955996,6279,EG-195,6279,1,6.94444E-05,587.6162109,64120,,2.535226269,2.534742707,19,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.02590983,4.83281E-05,North_West
1,9131,EH-195,2999.955996,0,EH-195,0,0,0,0,64121,,6.679569844,6.680394952,30,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.021763792,2.43143E-05,North_West
1,9139,EP-195,2999.955996,6286,EP-195,6286,1,6.94444E-05,1718.752319,64129,,3.016157904,3.015961202,27,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.006877967,1.3896E-06,North_West
1,9148,EY-195,2999.955996,6293,EY-195,6293,1,6.94444E-05,938.9859009,64138,,12.36096985,12.36222697,89,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.008857222,3.49565E-06,North_East
1,9149,EZ-195,2999.955996,6294,EZ-195,6294,1,6.94444E-05,787.6564331,64139,,9.448519092,9.448863945,61,0,0,0,1,0,0,1,2999.955996,649499.99886000000,0,0,0.025471965,4.52275E-05,North_East
1,9150,FA-195,2999.955996,6295,FA-195,6295,1,6.94444E-05,590.3744507,64140,,11.28275947,11.28316313,69,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.026818553,3.40461E-05,North_East
1,9151,FB-195,2999.955996,0,FB-195,0,0,0,0,64141,,6.652986152,6.653923772,60,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025909511,4.83268E-05,North_East
1,9152,FC-195,2999.955996,6296,FC-195,6296,1,6.94444E-05,607.1995239,64142,,8.926172694,8.926851488,60,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.02590983,4.83281E-05,North_East
1,9153,FD-195,2999.955996,6297,FD-195,6297,1,6.94444E-05,364.1021118,64143,,1.088110537,1.088447757,5,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025909511,4.83268E-05,North_East
1,9154,FE-195,2999.955996,6298,FE-195,6298,1,6.94444E-05,138.0716553,64144,,1.193398505,1.192795334,8,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.02590983,4.83281E-05,North_East
1,9155,FF-195,2999.955996,6299,FF-195,6299,1,6.94444E-05,148.9229431,64145,,1.910862708,1.909426513,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.02590951,4.83268E-05,North_East
1,9156,FG-195,2999.955996,6300,FG-195,6300,1,6.94444E-05,133.6911163,64146,,1.611527979,1.611266757,11,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025909829,4.83281E-05,North_East
1,9157,FH-195,2999.955996,0,FH-195,0,0,0,0,64147,,2.849890252,2.850441171,18,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025909511,4.83268E-05,North_East
1,9158,FI-195,2999.955996,6301,FI-195,6301,1,6.94444E-05,128.4943085,64148,,0.912964452,0.912947728,1,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.02590983,4.83281E-05,North_East
1,9159,FJ-195,2999.955996,6302,FJ-195,6302,1,6.94444E-05,71.02135468,64149,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025909511,4.83268E-05,North_East
1,9160,FK-195,2999.955996,6303,FK-195,6303,1,6.94444E-05,76.65009308,64150,,0.05638879,0.056398023,1,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.02590983,4.83281E-05,North_East
1,9161,FL-195,2999.955996,6304,FL-195,6304,1,6.94444E-05,88.28148651,64151,,1.28910001,1.289033648,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.009934464,0.000002047,North_East
1,9268,DZ-194,2999.955996,6390,DZ-194,6390,1,6.94444E-05,227.6829224,64609,,1.219290469,1.219851633,5,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.018380564,1.69217E-05,North_West
1,9269,EA-194,2999.955996,6391,EA-194,6391,1,6.94444E-05,246.033371,64610,,2.994887615,2.994752805,11,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025909191,4.83256E-05,North_West
1,9270,EB-194,2999.955996,6392,EB-194,6392,1,6.94444E-05,203.867157,64611,,0.968195053,0.967736527,2,0,0,0,0,0,0,0,2999.955996,649499.99885800000,0,0,0.025908872,4.83243E-05,North_West
1,9271,EC-194,2999.955996,0,EC-194,0,0,0,0,64612,,1.442987143,1.442806022,2,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025909191,4.83256E-05,North_West
1,9272,ED-194,2999.955996,6393,ED-194,6393,1,6.94444E-05,238.5596161,64613,,1.956152163,1.955827686,18,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025908872,4.83243E-05,North_West
